date,home_team,away_team,neutral_used,p_home_model,p_draw_model,p_away_model,p_home_model_corr,p_draw_model_corr,p_away_model_corr,lambda_home,lambda_away,scoreline_grid,top_scorelines,p_home_book,p_draw_book,p_away_book,n_books,p_home_poly,p_draw_poly,p_away_poly,poly_volume,div_model_book_home,div_model_book_draw,div_model_book_away,div_model_book_max,div_model_book_l1,div_model_poly_l1,div_book_poly_l1,divergence_type,note,flag_divergent
2026-06-20,Netherlands,Sweden,True,0.6818,0.2023,0.1159,0.6754,0.2412,0.0834,2.0222,0.6985,"[[0.06833925871772907, 0.04347325633763195, 0.01606080193523454, 0.0037397043284529284, 0.0006530832887725294, 0.00010302382925854883], [0.13060596862254115, 0.09549794774227109, 0.03247767225089327, 0.0075623179953602645, 0.0013206454503842274, 0.00020833169938735534], [0.13459222493388995, 0.09401805617012511, 0.03283768765376531, 0.0076461463848678055, 0.0013352848217098043, 0.00021064105887921034], [0.09072278761978993, 0.06337349833199775, 0.02213446255458559, 0.005153936008747262, 0.0009000576470996782, 0.0001419840117665997], [0.045864225427295055, 0.03203799717658833, 0.011189911674341973, 0.0026055337269142117, 0.00045501739868424924, 7.177895315591629e-05], [0.027186370226307294, 0.01899076773754396, 0.006632905685076577, 0.0015444500343586784, 0.0002697150414030405, 4.2547523189875386e-05]]","[{""score"": ""2-0"", ""prob"": 0.13459222493388995}, {""score"": ""1-0"", ""prob"": 0.13060596862254115}, {""score"": ""1-1"", ""prob"": 0.09549794774227109}]",0.5663,0.2421,0.1916,43,0.5779,0.2362,0.1859,35832,0.1091,-0.0009,-0.1082,0.1091,0.2182,0.205,0.0232,model_over_concentrated,,False
2026-06-20,Tunisia,Japan,True,0.0846,0.1747,0.7407,0.0782,0.2136,0.7082,0.608,2.2189,"[[0.0613528847140253, 0.1291957339372535, 0.14572922795382684, 0.10778673990577667, 0.059792301770770814, 0.04058110305343886], [0.033835329808204744, 0.08201846375383065, 0.088603549114231, 0.06553446990146863, 0.03635379272219834, 0.024673360368342077], [0.010941471119107161, 0.024278153084200182, 0.026935533200400076, 0.01992251898990929, 0.011051575254246344, 0.007500716664409222], [0.0022174759479064257, 0.0049203822719770815, 0.005458945727290474, 0.004037638650316871, 0.0022397904309204887, 0.0015201483067795742], [0.000337057023183786, 0.0007478996122075877, 0.0008297614223502815, 0.0006137223113750016, 0.000340448831435734, 0.00023106300817591437], [4.552961877418027e-05, 0.0001010261821679993, 0.00011208406481573422, 8.290152985442004e-05, 4.59877837909113e-05, 3.121196103760864e-05]]","[{""score"": ""0-2"", ""prob"": 0.14572922795382684}, {""score"": ""0-1"", ""prob"": 0.1291957339372535}, {""score"": ""0-3"", ""prob"": 0.10778673990577667}]",0.1422,0.2366,0.6212,44,0.133,0.2315,0.6355,52219,-0.064,-0.023,0.087,0.087,0.174,0.1454,0.0286,model_over_concentrated,,False
2026-06-21,Belgium,Iran,True,0.3861,0.2764,0.3375,0.3797,0.3154,0.3049,1.3017,1.1996,"[[0.08543366191607343, 0.09488590909252417, 0.05898693325448231, 0.023587421563678306, 0.007074021634872826, 0.0021047546655199568], [0.1032525198620261, 0.13146695927782842, 0.07678247109898739, 0.03070341878428032, 0.009208155633213234, 0.0027397298920174775], [0.0694506860496856, 0.08331485564810873, 0.049973337676601816, 0.0199831067269883, 0.0059930640971951835, 0.001783134159096826], [0.030134330888779877, 0.03614992984021653, 0.02168319967474629, 0.00867057742044572, 0.0026003627439093392, 0.0007736936497771755], [0.009806359912681356, 0.011763965297246276, 0.007056179905035443, 0.002821592526792013, 0.000846214009676162, 0.0002517765673933045], [0.003229309549442695, 0.003873964020490698, 0.0023236541747207874, 0.0009291720651230056, 0.00027866476517811426, 8.291195516469515e-05]]","[{""score"": ""1-1"", ""prob"": 0.13146695927782842}, {""score"": ""1-0"", ""prob"": 0.1032525198620261}, {""score"": ""0-1"", ""prob"": 0.09488590909252417}]",0.68,0.2017,0.1182,45,0.6915,0.194,0.1144,72314,-0.3003,0.1137,0.1867,0.3003,0.6007,0.6237,0.023,model_under_concentrated,,True
2026-06-21,New Zealand,Egypt,True,0.2357,0.2609,0.5035,0.2293,0.2998,0.4709,0.9838,1.5577,"[[0.0820068788873819, 0.11940934655205039, 0.09554050771711736, 0.049608231095355566, 0.019318846931111338, 0.00801016179116245], [0.07421318375483696, 0.12393667979204975, 0.0939911296919816, 0.048803735651887975, 0.019005553673400687, 0.007880261197649216], [0.03810757310497989, 0.05936066297676686, 0.0462334389457725, 0.024006143345457354, 0.009348670542308998, 0.003876233599406735], [0.012496527848208594, 0.019466004196429746, 0.015161224140741636, 0.007872278772992555, 0.0030656877952803803, 0.0012711242720103327], [0.003073467992126849, 0.004787581123256588, 0.003728838736970459, 0.001936153556234477, 0.0007539929032366285, 0.0003126276203673121], [0.0007197325649641625, 0.0011211367909613346, 0.0008732046910435865, 0.00045340077357656496, 0.00017656707263632274, 7.320989828493435e-05]]","[{""score"": ""1-1"", ""prob"": 0.12393667979204975}, {""score"": ""0-1"", ""prob"": 0.11940934655205039}, {""score"": ""0-2"", ""prob"": 0.09554050771711736}]",0.197,0.2577,0.5454,45,0.194,0.2537,0.5522,25186,0.0323,0.0421,-0.0745,0.0745,0.1489,0.1627,0.0138,model_under_concentrated,,False
2026-06-21,Spain,Saudi Arabia,True,0.9162,0.0676,0.0162,0.8952,0.1048,0.0,3.2591,0.3252,"[[0.028564586702402393, 0.008236984905200442, 0.0014687263766797582, 0.0001592276741030841, 1.2946651910204328e-05, 8.900037464365019e-07], [0.08971113790404571, 0.03023056527494032, 0.004786794026113765, 0.0005189462729685972, 4.21950316995315e-05, 2.900652350434384e-06], [0.14748598844551772, 0.04796778612241377, 0.0078004308400306185, 0.0008456608932617119, 6.875988913864174e-05, 4.726825078977802e-06], [0.16022613416086767, 0.052111343020824104, 0.00847424824188646, 0.0009187108359680127, 7.469951103920763e-05, 5.135138037461947e-06], [0.1305501000741839, 0.042459621721499766, 0.0069047035418142895, 0.000748553238227936, 6.0864157353194865e-05, 4.184041437412005e-06], [0.1658187474887377, 0.053930263467465246, 0.0087700376517069, 0.0009507779796496718, 7.730686022859647e-05, 5.314377470399449e-06]]","[{""score"": ""3-0"", ""prob"": 0.16022613416086767}, {""score"": ""2-0"", ""prob"": 0.14748598844551772}, {""score"": ""4-0"", ""prob"": 0.1305501000741839}]",0.8622,0.0979,0.0399,45,0.8888,0.0745,0.0367,124001,0.033,0.0069,-0.0399,0.0399,0.0798,0.0734,0.0532,model_over_concentrated,,False
2026-06-21,Uruguay,Cape Verde,True,0.7469,0.1716,0.0815,0.7405,0.2105,0.049,2.2416,0.5985,"[[0.0605384477226921, 0.032850658245474895, 0.010464232238360141, 0.0020876896740249632, 0.0003123818410002247, 4.146806868750763e-05], [0.12884062589429318, 0.08049680790228086, 0.02345622115899015, 0.004679685006010876, 0.0007002231393234094, 9.295323039607954e-05], [0.1467739794823363, 0.08784739703813506, 0.026289282315549913, 0.005244901104784877, 0.0007847966502694025, 0.00010418019592590237], [0.10966763876226435, 0.06563845062021245, 0.019643015243365262, 0.003918922970761119, 0.0005863900116841742, 7.784210888932643e-05], [0.06145669195304085, 0.03678315759844111, 0.01100775716943556, 0.0021961268111540125, 0.00032860733320369924, 4.36219705373332e-05], [0.042346215485610295, 0.025345124646392242, 0.007584802277779053, 0.0015132226649933202, 0.00022642411265201638, 3.0057351047992023e-05]]","[{""score"": ""2-0"", ""prob"": 0.1467739794823363}, {""score"": ""1-0"", ""prob"": 0.12884062589429318}, {""score"": ""3-0"", ""prob"": 0.10966763876226435}]",0.6635,0.2106,0.1259,45,0.6816,0.204,0.1144,26849,0.077,-0.0001,-0.0769,0.077,0.154,0.1308,0.0362,model_over_concentrated,,False
2026-06-22,France,Iraq,True,0.8398,0.1191,0.0411,0.8334,0.1581,0.0086,2.6632,0.4525,"[[0.04579735888487879, 0.018626796145188827, 0.0045407421167034554, 0.0006848831984633106, 7.747604634028502e-05, 7.576445747843857e-06], [0.11667934607249025, 0.05489261709629858, 0.012092731970522762, 0.0018239549257080274, 0.00020633126446058733, 2.017730260013049e-05], [0.1572896542636154, 0.07117231416929318, 0.016102452281199824, 0.0024287437467286578, 0.00027474679404083425, 2.6867713025800646e-05], [0.13962927805341332, 0.06318113477567702, 0.014294479808221999, 0.0021560460382479933, 0.0002438984094600154, 2.3851024342970042e-05], [0.09296384772250409, 0.042065399707747496, 0.00951712894809653, 0.0014354749833034388, 0.00016238524550795346, 1.5879785571887104e-05], [0.08368165958395474, 0.03786528360050431, 0.008566869426795739, 0.0012921466982804635, 0.00014617151902549766, 1.4294232038022384e-05]]","[{""score"": ""2-0"", ""prob"": 0.1572896542636154}, {""score"": ""3-0"", ""prob"": 0.13962927805341332}, {""score"": ""1-0"", ""prob"": 0.11667934607249025}]",0.8546,0.1049,0.0405,44,0.878,0.0843,0.0377,143214,-0.0212,0.0532,-0.0319,0.0532,0.1063,0.1475,0.0468,model_under_concentrated,,False
2026-06-22,Norway,Senegal,True,0.4394,0.2719,0.2887,0.433,0.3108,0.2562,1.4155,1.0973,"[[0.08444366474715487, 0.0855320326643147, 0.04879186322920934, 0.017846447338775308, 0.004895729454716932, 0.001306508735478444], [0.1113164945992646, 0.12927571253661094, 0.06906247330269888, 0.0252607650396991, 0.006929663316509992, 0.0018492986062009235], [0.0811868327080207, 0.08908636227228155, 0.048877260500175476, 0.017877682831710116, 0.004904298136196821, 0.001308795433979363], [0.03830531769944612, 0.04203244905242578, 0.023061116307753732, 0.008434992445898619, 0.0023139306206887084, 0.0006175117716744119], [0.01355482146962614, 0.01487371407038418, 0.008160467872751929, 0.0029848288323543705, 0.0008188136358151176, 0.0002185143557903509], [0.0049637187254968395, 0.005446691659811885, 0.0029883290812469337, 0.001093031789519312, 0.0002998461164461024, 8.001903987130562e-05]]","[{""score"": ""1-1"", ""prob"": 0.12927571253661094}, {""score"": ""1-0"", ""prob"": 0.1113164945992646}, {""score"": ""2-1"", ""prob"": 0.08908636227228155}]",0.4443,0.2743,0.2814,44,0.4428,0.2736,0.2836,38700,-0.0113,0.0365,-0.0252,0.0365,0.073,0.0744,0.0044,model_under_concentrated,,False
2026-06-22,Argentina,Austria,True,0.7666,0.1613,0.0721,0.7602,0.2002,0.0395,2.3175,0.568,"[[0.05780802336105098, 0.02972583621259706, 0.00900626165356821, 0.001705300294526149, 0.0002421689380986526, 3.0344283648408143e-05], [0.127390140705361, 0.07547380017694634, 0.020872445709112585, 0.003952115670671056, 0.0005612381926406675, 7.032434070826485e-05], [0.1499156585000652, 0.08515782455408313, 0.02418644975228138, 0.0045796093287791976, 0.0006503482885782939, 8.149002549136727e-05], [0.11581225608551078, 0.06578578838005895, 0.018684421230817143, 0.0035378218237018914, 0.0005024045072754711, 6.295235464424102e-05], [0.06710012213105529, 0.038115434272607836, 0.010825511814658153, 0.002049768171971647, 0.0002910866685170671, 3.647377944133284e-05], [0.04860976054235704, 0.027612202096155513, 0.007842393133520722, 0.0014849263584390984, 0.00021087373322586472, 2.6422927833947462e-05]]","[{""score"": ""2-0"", ""prob"": 0.1499156585000652}, {""score"": ""1-0"", ""prob"": 0.127390140705361}, {""score"": ""3-0"", ""prob"": 0.11581225608551078}]",0.585,0.2451,0.1699,44,0.6219,0.2239,0.1542,51487,0.1752,-0.0449,-0.1304,0.1752,0.3505,0.2767,0.0738,model_over_concentrated,,True
2026-06-22,Jordan,Algeria,True,0.2528,0.2652,0.482,0.2464,0.3041,0.4494,1.0209,1.5091,"[[0.08297013474819605, 0.11689942258171465, 0.09070914495200212, 0.04563095190202669, 0.017215880818192378, 0.006848397732947242], [0.07800709809658186, 0.126037859204424, 0.09260411568326504, 0.046584211006604974, 0.01757553132840993, 0.006991465041837093], [0.041509746785739085, 0.06264404520782203, 0.04726933676873038, 0.023778692144832417, 0.008971347581283746, 0.0035687605581133605], [0.014125637113228309, 0.021317572821580564, 0.01608560758572155, 0.00809181462847352, 0.0030529215464496677, 0.0012144380655492327], [0.003605182625261711, 0.0054407275603266, 0.004105411495423004, 0.002065214423361619, 0.0007791747464077419, 0.0003099521089405868], [0.0008822340468277931, 0.0013314152408259751, 0.0010046464143373185, 0.0005053842392123433, 0.00019067397165751634, 7.584922369185453e-05]]","[{""score"": ""1-1"", ""prob"": 0.126037859204424}, {""score"": ""0-1"", ""prob"": 0.11689942258171465}, {""score"": ""1-2"", ""prob"": 0.09260411568326504}]",0.1423,0.224,0.6337,44,0.1256,0.2161,0.6583,56558,0.1041,0.0801,-0.1843,0.1843,0.3685,0.4177,0.0492,model_under_concentrated,,True
2026-06-23,Portugal,Uzbekistan,True,0.6629,0.2103,0.1268,0.6565,0.2492,0.0942,1.9655,0.7276,"[[0.07028685309690563, 0.04662363506821959, 0.01791116537592576, 0.004343789706520005, 0.0007900871586989317, 0.0001304993766960517], [0.1304005836825468, 0.09938763842750281, 0.03520449629668733, 0.008537743101982173, 0.0015529207546630184, 0.0002564972589550837], [0.1307193923541687, 0.09510562920385736, 0.034597317748215325, 0.008390491045875458, 0.0015261372392347046, 0.0002520734026366494], [0.08564323365623358, 0.062310216389782014, 0.022667074214676532, 0.005497185782393452, 0.0009998771094125948, 0.0001651505635984082], [0.04208306437362912, 0.030617770202270942, 0.011138065467809799, 0.0027011873942410897, 0.000491316020714799, 8.11510904311479e-05], [0.023955270271939524, 0.017428791634744867, 0.006340207695405782, 0.0015376179241535866, 0.0002796756424546912, 4.6194266816723e-05]]","[{""score"": ""2-0"", ""prob"": 0.1307193923541687}, {""score"": ""1-0"", ""prob"": 0.1304005836825468}, {""score"": ""1-1"", ""prob"": 0.09938763842750281}]",0.762,0.1553,0.0827,44,0.791,0.1343,0.0746,44910,-0.1055,0.0939,0.0115,0.1055,0.2109,0.269,0.0581,model_under_concentrated,,False
2026-06-23,Colombia,DR Congo,True,0.76,0.1648,0.0752,0.7536,0.2038,0.0427,2.2913,0.5783,"[[0.0587499131400413, 0.030774269010113896, 0.009485824137505908, 0.0018286740943355443, 0.00026439839819019425, 3.379256621226917e-05], [0.127934787674823, 0.07719277884157144, 0.021734954455830124, 0.004190057456134733, 0.0006058184359687357, 7.74292119400824e-05], [0.14889407059909143, 0.08611125161855972, 0.024900748651303758, 0.004800358232255026, 0.000694058624923274, 8.870712605847425e-05], [0.11372077591089509, 0.06576916266255056, 0.019018436704662953, 0.003666368046932995, 0.0005301009303885957, 6.77518128398649e-05], [0.06514236004365911, 0.03767436899384878, 0.01089427891569637, 0.0021001955487272984, 0.0003036562614900716, 3.881008505502332e-05], [0.04638720916855538, 0.02682753332301338, 0.007757704732593287, 0.0014955277970952956, 0.00021623052200812285, 2.7636265129022294e-05]]","[{""score"": ""2-0"", ""prob"": 0.14889407059909143}, {""score"": ""1-0"", ""prob"": 0.127934787674823}, {""score"": ""3-0"", ""prob"": 0.11372077591089509}]",0.6499,0.2246,0.1256,44,0.665,0.2118,0.1232,18909,0.1037,-0.0208,-0.0829,0.1037,0.2074,0.1771,0.0303,model_over_concentrated,,False
2026-06-23,England,Ghana,True,0.8873,0.088,0.0246,0.874,0.126,0.0,2.9842,0.3741,"[[0.03585584822344497, 0.011970992125800767, 0.0024351797509465996, 0.00030363949887767785, 2.8395320276516142e-05, 2.2642096533856876e-06], [0.10281985767241072, 0.03990290567787215, 0.007266956812781248, 0.0009061077007317032, 8.47360717640344e-05, 6.756755331855995e-06], [0.15498052966877515, 0.057972981681699155, 0.010842867204833663, 0.001351983467829475, 0.000126432838018345, 1.0081606742180007e-05], [0.15416203745495755, 0.05766681138908451, 0.01078560322205091, 0.0013448432938734719, 0.00012576511353895367, 1.0028363172559482e-05], [0.11501090093247371, 0.04302169354565937, 0.008046481248865821, 0.0010033056217655066, 9.38256866137751e-05, 7.481550596988534e-06], [0.12510217811479143, 0.046796499506677594, 0.008752494956838611, 0.0010913375826120512, 0.00010205813243207879, 8.137996205323288e-06]]","[{""score"": ""2-0"", ""prob"": 0.15498052966877515}, {""score"": ""3-0"", ""prob"": 0.15416203745495755}, {""score"": ""4-0"", ""prob"": 0.11501090093247371}]",0.7174,0.1815,0.101,44,0.7438,0.1626,0.0936,68897,0.1566,-0.0555,-0.101,0.1566,0.3131,0.2604,0.0527,model_over_concentrated,,True
2026-06-23,Panama,Croatia,True,0.2392,0.2618,0.499,0.2328,0.3007,0.4665,0.9913,1.5476,"[[0.08221692687635823, 0.1189103517601357, 0.09454568877848428, 0.048774142472282345, 0.018871169626889422, 0.007758154572995516], [0.07499315164437152, 0.12439381790371856, 0.09372760620626404, 0.04835211079165175, 0.018707881642121112, 0.007691025007060166], [0.03879314468775253, 0.0600377147935768, 0.04645830115923633, 0.023966865428098262, 0.009273003275772608, 0.0038122381490773515], [0.012819158778408989, 0.019839407318651272, 0.015352102644141075, 0.007919828511364552, 0.0030642553549510283, 0.001259750570042323], [0.0031770593704525353, 0.004916935347747409, 0.003804816088546105, 0.0019628250043042823, 0.0007594352607055232, 0.0003122125579509063], [0.0007507781678794099, 0.001161932240327474, 0.0008991247940292225, 0.0004638396670533608, 0.00017946388379084678, 7.377966380714428e-05]]","[{""score"": ""1-1"", ""prob"": 0.12439381790371856}, {""score"": ""0-1"", ""prob"": 0.1189103517601357}, {""score"": ""0-2"", ""prob"": 0.09454568877848428}]",0.1465,0.2429,0.6106,44,0.1443,0.2338,0.6219,21953,0.0863,0.0578,-0.1441,0.1441,0.2882,0.3108,0.0226,model_under_concentrated,,False
2026-06-24,Mexico,Czech Republic,False,0.7122,0.1885,0.0992,0.7058,0.2275,0.0667,2.1197,0.6518,"[[0.06490646466930974, 0.0384489178302408, 0.01329061068143574, 0.0028874848501220245, 0.00047049580486903934, 6.866835248895618e-05], [0.13029895527249769, 0.0887806067387809, 0.028171741969645604, 0.006120522230970277, 0.0009972970189462689, 0.00014555441839114697], [0.14056927419101353, 0.09161918726266237, 0.029857433365076808, 0.006486751329313173, 0.0010569715326961924, 0.00015426384895860423], [0.09932027494921707, 0.06473422390433858, 0.02109599347484526, 0.0045832628023611925, 0.0007468111637129902, 0.00010899627946056904], [0.05263161387557357, 0.034303838554717275, 0.011179149307202232, 0.0024287540306094885, 0.0003957487716038557, 5.775910404372074e-05], [0.033394687314928256, 0.02176573883796908, 0.0070931550083851, 0.0015410411242342257, 0.000251102056536238, 3.664807284250207e-05]]","[{""score"": ""2-0"", ""prob"": 0.14056927419101353}, {""score"": ""1-0"", ""prob"": 0.13029895527249769}, {""score"": ""3-0"", ""prob"": 0.09932027494921707}]",0.5232,0.2697,0.2072,39,0.5423,0.2637,0.194,30545,0.1826,-0.0422,-0.1405,0.1826,0.3653,0.327,0.0383,model_over_concentrated,,True
2026-06-24,South Africa,South Korea,True,0.1333,0.2148,0.6519,0.1269,0.2537,0.6194,0.7446,1.9334,"[[0.07136854011063848, 0.13015240614570114, 0.12840136349989711, 0.08275143557124397, 0.03999840754674246, 0.022245323255293506], [0.04848330623261266, 0.10157205698531831, 0.09560948177141916, 0.061617896065519255, 0.029783383236651785, 0.01656418413561485], [0.01904486862782576, 0.03682181036698084, 0.03559609008593846, 0.022940780962478587, 0.011088565413318732, 0.0061669635664490735], [0.004727026697845096, 0.009139347929835465, 0.00883511834412375, 0.005694010612423582, 0.0027522345138667097, 0.0015306695988782375], [0.0008799528302925589, 0.0017013221189449478, 0.0016446886996482472, 0.00105996032482789, 0.0005123382423902781, 0.0002849395892749449], [0.00014921336823284158, 0.00028849274083522146, 0.00027888942693373207, 0.0001797371913766817, 8.687705998528437e-05, 4.8317130640356475e-05]]","[{""score"": ""0-1"", ""prob"": 0.13015240614570114}, {""score"": ""0-2"", ""prob"": 0.12840136349989711}, {""score"": ""1-1"", ""prob"": 0.10157205698531831}]",0.1674,0.2406,0.592,39,0.1558,0.2261,0.6181,46494,-0.0405,0.0131,0.0274,0.0405,0.081,0.0578,0.0522,model_over_concentrated,,False
2026-06-24,Canada,Switzerland,False,0.412,0.2748,0.3132,0.4056,0.3137,0.2807,1.3567,1.1488,"[[0.08507463859873586, 0.0903496027330602, 0.053868791831972046, 0.020627662221598037, 0.005924122774865182, 0.0016714736246655627], [0.10732240919483332, 0.13067083485337772, 0.07308230848666109, 0.02798498207533096, 0.008037094455283281, 0.0022676423010590903], [0.07513100837478064, 0.0863084363182177, 0.04957437908018486, 0.018983227797297223, 0.005451852513692655, 0.0015382239748417945], [0.03397605765311152, 0.03903076069030906, 0.02241873226755403, 0.008584674371276238, 0.0024654594597942323, 0.0006956220551695182], [0.011523595769097736, 0.01323798992065583, 0.007603719388063299, 0.0029116479102413158, 0.0008362052622419228, 0.000235932828160492], [0.0039979828600090524, 0.004592772765049749, 0.0026380255256190565, 0.0010101637260430726, 0.0002901120772439539, 8.185425990284997e-05]]","[{""score"": ""1-1"", ""prob"": 0.13067083485337772}, {""score"": ""1-0"", ""prob"": 0.10732240919483332}, {""score"": ""0-1"", ""prob"": 0.0903496027330602}]",0.2705,0.2841,0.4453,39,0.2736,0.2836,0.4428,20681,0.1351,0.0296,-0.1646,0.1646,0.3293,0.3242,0.0061,disagree_on_favorite,,True
2026-06-24,Bosnia and Herzegovina,Qatar,True,0.4695,0.2674,0.2631,0.4631,0.3064,0.2305,1.4814,1.0429,"[[0.08346268594034104, 0.08021364093008324, 0.04356881427329028, 0.015145542256237323, 0.003948709427744781, 0.0009912122545430182], [0.1153449913114601, 0.1271170009685736, 0.06454068045126425, 0.022435855079494058, 0.005849422290273502, 0.0014683326697522018], [0.08790845695567, 0.09167712766874239, 0.04780368140137623, 0.016617681448175273, 0.004332522024732784, 0.0010875575938352458], [0.04340774262488816, 0.04526864991431419, 0.023604667521800408, 0.008205536353442339, 0.002139327744782239, 0.0005370179588836261], [0.01607551922511878, 0.01676468316450732, 0.00874169591882151, 0.0030388186398465867, 0.0007922735026160667, 0.00019887794204986073], [0.0062421896855853354, 0.006509794854282255, 0.0033944361818016404, 0.0011799856728966504, 0.00030764303267199984, 7.722511610164842e-05]]","[{""score"": ""1-1"", ""prob"": 0.1271170009685736}, {""score"": ""1-0"", ""prob"": 0.1153449913114601}, {""score"": ""2-1"", ""prob"": 0.09167712766874239}]",0.609,0.2368,0.1541,39,0.6219,0.2239,0.1542,31164,-0.1459,0.0696,0.0764,0.1459,0.2919,0.3176,0.0259,model_under_concentrated,,False
2026-06-24,Scotland,Brazil,True,0.1254,0.2093,0.6653,0.119,0.2482,0.6328,0.7239,1.9725,"[[0.07004756331360616, 0.1304420740996551, 0.1312155502080225, 0.08627589069926245, 0.04254562037893272, 0.024341539082881614], [0.0462233417468409, 0.09890671605355955, 0.09498406317503792, 0.062453227835189765, 0.03079784284322309, 0.017620307062392083], [0.01767117307822632, 0.0348570621684957, 0.03437844159071321, 0.022604261952102137, 0.011146941980725463, 0.00637747719887048], [0.004263925064212541, 0.008410754644704184, 0.008295266993215485, 0.005454243397929996, 0.002689675727272595, 0.0015388386925038954], [0.0007716404935061378, 0.0015220902729436597, 0.0015011905275103845, 0.0009870518369577772, 0.0004867493387685511, 0.000278482907234051], [0.00012672347136932785, 0.0002499668754402584, 0.00024653459277193204, 0.00016209962573687352, 7.993692194043091e-05, 4.573414824482735e-05]]","[{""score"": ""0-2"", ""prob"": 0.1312155502080225}, {""score"": ""0-1"", ""prob"": 0.1304420740996551}, {""score"": ""1-1"", ""prob"": 0.09890671605355955}]",0.14,0.1967,0.6633,39,0.1429,0.1724,0.6847,69139,-0.021,0.0515,-0.0305,0.0515,0.103,0.1516,0.0486,model_under_concentrated,,False
2026-06-24,Morocco,Haiti,True,0.7462,0.172,0.0819,0.7398,0.2109,0.0493,2.2389,0.5996,"[[0.060634522975205975, 0.0329655032285388, 0.010519455423049025, 0.0021025940357561426, 0.0003151946679799647, 4.1927284903517675e-05], [0.12888441532874917, 0.08067575669855563, 0.023551904604055776, 0.004707476970973474, 0.0007056862217131302, 9.387058309036518e-05], [0.14665334020228482, 0.08793775705083005, 0.026365063027082452, 0.0052697617931452495, 0.0007899769477499662, 0.00010508295958112302], [0.1094469038369425, 0.06562765789243621, 0.019676159532403648, 0.003932805836010383, 0.0005895571891818722, 7.84230659616255e-05], [0.06125989736904566, 0.036733278385390575, 0.011013189695779791, 0.0022012800128664678, 0.00032998843856078033, 4.3895156498282594e-05], [0.0421355993851078, 0.025265773672852123, 0.00757505919701484, 0.0015140778346039753, 0.0002269716608428413, 3.0191835255878425e-05]]","[{""score"": ""2-0"", ""prob"": 0.14665334020228482}, {""score"": ""1-0"", ""prob"": 0.12888441532874917}, {""score"": ""3-0"", ""prob"": 0.1094469038369425}]",0.7243,0.1773,0.0984,39,0.7413,0.1642,0.0945,50780,0.0155,0.0336,-0.0491,0.0491,0.0982,0.0934,0.034,model_over_concentrated,,False
2026-06-25,USA,Turkey,False,0.3156,0.275,0.4094,0.3092,0.3139,0.3768,1.1539,1.351,"[[0.08512203054754013, 0.10692045982575916, 0.07454965976815472, 0.03357329576849342, 0.01133975184055999, 0.00391354438408117], [0.0908132091521948, 0.1307758297445584, 0.08601943989579786, 0.03873868916965075, 0.013084420571681672, 0.0045156597222970815], [0.05437614614516834, 0.07346457822718569, 0.049626947077949964, 0.02234940008468164, 0.007548756979155908, 0.0026052065246174073], [0.02091404865627332, 0.028255804658427076, 0.019087420853247994, 0.008595983237975089, 0.0029033883779657605, 0.0010020095184757874], [0.006032940850974137, 0.008150769896475193, 0.005506025298968326, 0.002479627894291685, 0.0008375217366829226, 0.00028904322909587574], [0.001711373190218252, 0.0023121408654641954, 0.0015619022818359508, 0.0007033996859629277, 0.00023758102089675674, 8.199331724078168e-05]]","[{""score"": ""1-1"", ""prob"": 0.1307758297445584}, {""score"": ""0-1"", ""prob"": 0.10692045982575916}, {""score"": ""1-0"", ""prob"": 0.0908132091521948}]",0.3906,0.2653,0.3441,38,0.4187,0.2512,0.33,89843,-0.0814,0.0486,0.0327,0.0814,0.1627,0.219,0.0563,disagree_on_favorite,,False
2026-06-25,Paraguay,Australia,True,0.2583,0.2664,0.4753,0.2519,0.3054,0.4428,1.0325,1.4943,"[[0.08323821806270854, 0.11608155171173004, 0.08921920971229347, 0.04444089802202154, 0.01660231095443886, 0.006520118207440091], [0.0791802680462967, 0.12662481392424088, 0.0921221552130245, 0.04588688152016609, 0.017142504081483396, 0.006732264760582163], [0.042596938785518866, 0.0636537653288593, 0.04755977725233778, 0.023689956654368027, 0.008850136796923017, 0.003475656986928397], [0.0146609749890315, 0.021908294071153852, 0.01636908014191565, 0.008153587368090479, 0.0030460318963884247, 0.001196248406778302], [0.003784500607742246, 0.005655282291178286, 0.004225421146384046, 0.0021047206187107983, 0.0007862853303895976, 0.00030879275258638466], [0.0009387432275496664, 0.001402789562211837, 0.0010481133168794901, 0.0005220747547660249, 0.00019503762988301744, 7.659586699863763e-05]]","[{""score"": ""1-1"", ""prob"": 0.12662481392424088}, {""score"": ""0-1"", ""prob"": 0.11608155171173004}, {""score"": ""1-2"", ""prob"": 0.0921221552130245}]",0.4366,0.2894,0.274,38,0.4384,0.2906,0.2709,16089,-0.1847,0.016,0.1688,0.1847,0.3695,0.3732,0.0061,disagree_on_favorite,,True
