date,home_team,away_team,neutral,elo_h_pre,elo_a_pre,eff_diff,home_score,away_score,goal_diff,total_goals
2025-03-25,Montenegro,Faroe Islands,False,1580.1290022292872,1388.8398728121108,251.28912941717635,1,0,1,1
2025-05-09,Dominica,Barbados,False,1339.1464541045468,1317.8835885292567,81.2628655752901,0,0,0,0
2025-05-11,Dominica,Barbados,False,1336.8492590199294,1320.1807836138742,76.66847540605522,0,0,0,0
2025-05-21,Saint Kitts and Nevis,Saint Vincent and the Grenadines,False,1440.0758140753862,1477.1009282633784,22.97488581200787,1,3,-2,4
2025-05-25,Anguilla,Saint Kitts and Nevis,True,1136.0488656327702,1424.0853517928754,-288.03648616010514,2,4,-2,6
2025-05-25,Saint Vincent and the Grenadines,Saint Kitts and Nevis,False,1493.0913905458892,1428.8859839571887,124.2054065887005,3,0,3,3
2025-05-27,Jamaica,Trinidad and Tobago,True,1724.3103470441129,1650.368596799766,73.94175024434685,3,2,1,5
2025-05-28,Nigeria,Ghana,True,1695.3648768601784,1600.8031280204125,94.56174883976587,2,1,1,3
2025-05-28,Oman,Lebanon,False,1696.2301772028143,1541.634677537892,214.59549966492227,1,0,1,1
2025-05-29,Malaysia,Cape Verde,False,1559.0477514601293,1657.059254793982,-38.011503333852716,1,1,0,2
2025-05-30,Saint Vincent and the Grenadines,British Virgin Islands,False,1504.5888394653941,1190.8613069375106,373.72753252788357,1,1,0,2
2025-05-30,Saudi Arabia,Jordan,False,1700.9949926016836,1789.5218074346988,-28.526814833015123,2,0,2,2
2025-05-31,Trinidad and Tobago,Ghana,True,1630.6102348869113,1582.4442134427632,48.1660214441481,0,4,-4,4
2025-05-31,Jamaica,Nigeria,True,1744.0687089569676,1713.7237914378277,30.344917519139926,2,2,0,4
2025-06-01,Grenada,Anguilla,False,1396.3193760275672,1131.2482334684569,325.0711425591103,2,0,2,2
2025-06-01,El Salvador,Guatemala,True,1588.1676312970637,1686.4379597224508,-98.2703284253871,1,1,0,2
2025-06-01,Puerto Rico,Nicaragua,True,1495.295853299323,1621.371696825551,-126.07584352622803,1,1,0,2
2025-06-02,Tunisia,Burkina Faso,False,1755.9951150824786,1651.3662406909418,164.62887439153678,2,0,2,2
2025-06-03,Malaysia,Cape Verde,False,1560.1374661026548,1655.9695401514566,-35.832074048801815,0,3,-3,3
2025-06-04,Germany,Portugal,False,2046.0296477007612,2033.5061802278378,72.52346747292336,1,2,-1,3
2025-06-04,Thailand,India,False,1654.2081731091669,1435.4990937414236,278.70907936774324,2,0,2,2
2025-06-04,Bangladesh,Bhutan,False,1339.0151518061293,1222.185014818465,176.83013698766422,2,0,2,2
2025-06-04,Bermuda,Cayman Islands,False,1436.7063174451648,1281.1998139059983,215.5065035391665,5,0,5,5
2025-06-04,Grenada,Bahamas,False,1400.3212562337858,1218.7312431678333,241.59001306595246,6,0,6,6
2025-06-04,Barbados,Aruba,False,1322.3523454958552,1328.9280681442942,53.42427735156093,1,1,0,2
2025-06-04,Montserrat,Belize,True,1342.2911045865292,1432.8451102781514,-90.55400569162225,1,0,1,1
2025-06-04,Dominica,British Virgin Islands,False,1334.6776971379484,1198.7772015864432,195.90049555150517,3,0,3,3
2025-06-04,Saint Vincent and the Grenadines,Anguilla,False,1496.6729448164615,1127.2463532622382,429.42659155422325,6,0,6,6
2025-06-05,Spain,France,True,2190.569690239527,2064.746136905857,125.82355333367013,5,4,1,9
2025-06-05,Algeria,Rwanda,False,1816.5620986808053,1471.1028926952692,405.4592059855361,2,0,2,2
2025-06-05,Belarus,Kazakhstan,False,1550.9767661575004,1516.501080895272,94.47568526222835,4,1,3,5
2025-06-05,Cambodia,Tajikistan,False,1318.805927723193,1457.9097890684718,-79.1038613452788,1,2,-1,3
2025-06-05,DR Congo,Mali,True,1678.4196355195088,1735.6489403464705,-57.22930482696165,1,0,1,1
2025-06-05,Georgia,Faroe Islands,False,1773.0547858294337,1383.123817619183,449.93096821025074,1,0,1,1
2025-06-05,Hong Kong,Nepal,False,1492.2017710549294,1331.2642471746803,220.93752388024905,0,0,0,0
2025-06-05,Singapore,Maldives,False,1397.6672035204776,1315.1205549229328,142.54664859754484,3,1,2,4
2025-06-05,Ecuador,Brazil,False,1939.8777240923835,2029.387862738736,-29.510138646352516,0,0,0,0
2025-06-05,Paraguay,Uruguay,False,1798.2856737891166,1961.0220248290302,-102.73635103991364,2,0,2,2
2025-06-05,Chile,Argentina,False,1764.5728969344636,2175.277904756404,-350.7050078219404,0,1,-1,1
2025-06-05,United Arab Emirates,Uzbekistan,False,1682.6369858144815,1841.7484747200265,-99.111488905545,0,0,0,0
2025-06-05,North Korea,Kyrgyzstan,True,1523.1439901718898,1522.680292622201,0.46369754968873167,2,2,0,4
2025-06-05,Qatar,Iran,False,1675.3513777514772,1929.2056424125967,-193.8542646611195,1,0,1,1
2025-06-05,Oman,Jordan,False,1700.735241786005,1773.292966016517,-12.557724230512122,0,3,-3,3
2025-06-05,Iraq,South Korea,False,1690.966475246179,1868.857258467181,-117.89078322100204,0,2,-2,2
2025-06-05,Kuwait,Palestine,False,1556.4355498796556,1585.8720888642392,30.56346101541635,0,2,-2,2
2025-06-05,Bahrain,Saudi Arabia,False,1692.9726417187103,1717.2238340198653,35.748807698844985,0,2,-2,2
2025-06-05,Australia,Japan,False,1863.2908805386257,1983.014417674702,-59.723537136076175,1,0,1,1
2025-06-05,Indonesia,China PR,False,1552.4228457563147,1579.3007195653195,33.12212619099523,1,0,1,1
2025-06-05,Sri Lanka,Brunei,True,1280.1364610781752,1305.5710139125792,-25.43455283440403,1,0,1,1
2025-06-06,Bulgaria,Cyprus,False,1523.5277219775253,1392.501553073339,191.0261689041863,2,2,0,4
2025-06-06,Burundi,Guinea-Bissau,True,1473.6126815149466,1439.324914919339,34.287766595607536,1,0,1,1
2025-06-06,Central African Republic,Mauritania,True,1463.1105098474268,1487.678194200339,-24.567684352912238,2,1,1,3
2025-06-06,Equatorial Guinea,Gambia,True,1597.068619216953,1518.4920786566302,78.57654056032288,1,2,-1,3
2025-06-06,Hungary,Sweden,False,1745.464108225763,1814.1658936559068,-8.701785430143673,0,2,-2,2
2025-06-06,Kosovo,Armenia,False,1695.595532881579,1434.1761205691816,321.4194123123973,5,2,3,7
2025-06-06,Luxembourg,Slovenia,False,1514.9427161084757,1787.6037638797295,-212.66104777125383,0,1,-1,1
2025-06-06,Morocco,Tunisia,False,1894.5414397681188,1764.3756641617988,190.16577560632004,2,0,2,2
2025-06-06,Niger,Gabon,True,1476.9655515860659,1601.4177159650192,-124.45216437895328,4,3,1,7
2025-06-06,Poland,Moldova,False,1747.840577260619,1460.1372373602026,347.7033399004165,2,0,2,2
2025-06-06,Ireland,Senegal,False,1695.7781141769894,1867.4346086806336,-111.65649450364413,1,1,0,2
2025-06-06,Scotland,Iceland,False,1787.4550775990242,1577.7292086667294,269.7258689322948,1,3,-2,4
2025-06-06,South Africa,Tanzania,False,1695.7819813507663,1460.532957726321,295.2490236244453,0,0,0,0
2025-06-06,Uganda,Cameroon,True,1528.9777793122546,1708.0373249192003,-179.05954560694568,0,3,-3,3
2025-06-06,Zimbabwe,Burkina Faso,True,1491.7129327472035,1642.9856916116216,-151.27275886441817,0,2,-2,2
2025-06-06,Russia,Nigeria,False,1828.833663913072,1715.9017486070566,172.93191530601553,1,1,0,2
2025-06-06,Colombia,Peru,False,2002.414127246684,1771.6379244315194,290.77620281516465,0,0,0,0
2025-06-06,Venezuela,Bolivia,False,1804.7613640983357,1661.3195583858246,203.44180571251104,2,0,2,2
2025-06-06,Norway,Italy,False,1883.2224369482708,1961.6859155803156,-18.463478632044826,3,0,3,3
2025-06-06,Estonia,Israel,False,1495.5112402388872,1669.1479627964366,-113.63672255754932,1,3,-2,4
2025-06-06,Wales,Liechtenstein,False,1786.4746137473105,1083.927759626616,762.5468541206944,3,0,3,3
2025-06-06,North Macedonia,Belgium,False,1678.9860194018333,1857.9275719472143,-118.941552545381,1,1,0,2
2025-06-06,Czech Republic,Montenegro,False,1807.1173850248983,1585.845057422215,281.2723276026834,2,0,2,2
2025-06-06,Gibraltar,Croatia,True,1235.8388570471636,1949.8205909252592,-713.9817338780956,0,7,-7,7
2025-06-06,Antigua and Barbuda,Cuba,False,1251.1254204715615,1500.0218334625124,-188.89641299095092,0,1,-1,1
2025-06-06,Trinidad and Tobago,Saint Kitts and Nevis,False,1577.2781288567191,1417.3885350376838,219.88959381903533,6,2,4,8
2025-06-06,Curaçao,Saint Lucia,False,1611.0584640612792,1387.06434172955,283.99412233172916,4,0,4,4
2025-06-06,Nicaragua,Guyana,False,1617.8942539458408,1558.951654864779,118.94259908106187,1,0,1,1
2025-06-06,Guatemala,Dominican Republic,False,1683.6826006790325,1655.1385310353048,88.54406964372765,4,2,2,6
2025-06-06,Suriname,Puerto Rico,False,1638.3840487384434,1498.7732961790332,199.61075255941023,1,0,1,1
2025-06-07,Denmark,Northern Ireland,False,1915.9197166908405,1625.4956767523065,350.42403993853395,2,1,1,3
2025-06-07,Greece,Slovakia,False,1887.7849956680457,1722.999532415229,224.78546325281673,4,1,3,5
2025-06-07,Latvia,Azerbaijan,False,1375.1751582975894,1448.815741621323,-13.640583323733608,0,0,0,0
2025-06-07,Mexico,Switzerland,True,1925.257296138999,1846.8837628616054,78.37353327739356,2,4,-2,6
2025-06-07,USA,Turkey,False,1839.0253115173498,1879.2038148079503,19.821496709399526,1,2,-1,3
2025-06-07,Malta,Lithuania,False,1397.6590028033238,1361.3726109058266,96.2863918974972,0,0,0,0
2025-06-07,Finland,Netherlands,False,1572.368656119475,2007.6300061251368,-375.2613500056618,0,2,-2,2
2025-06-07,Bosnia and Herzegovina,San Marino,False,1591.6056136480454,1135.8228359879765,515.7827776600689,1,0,1,1
2025-06-07,Austria,Romania,False,1870.0115148167201,1757.9144443141615,172.0970705025586,2,1,1,3
2025-06-07,Andorra,England,True,1246.3725882922085,2049.4436078879207,-803.0710195957122,0,1,-1,1
2025-06-07,Albania,Serbia,False,1680.0707544346637,1908.071103688734,-168.00034925407022,0,0,0,0
2025-06-07,Canada,Ukraine,False,1876.051638687068,1817.8528306299852,118.19880805708272,4,2,2,6
2025-06-07,Ivory Coast,New Zealand,True,1740.960357909041,1809.7713797611439,-68.81102185210284,0,1,-1,1
2025-06-07,Kenya,Chad,True,1508.700801050435,1348.7805236788317,159.92027737160333,0,0,0,0
2025-06-07,Cayman Islands,Honduras,False,1267.739451853794,1728.9882302724777,-401.24877841868374,0,1,-1,1
2025-06-07,Bahamas,Costa Rica,True,1206.026161040304,1772.595534705271,-566.5693736649669,0,8,-8,8
2025-06-07,Aruba,Haiti,False,1331.2165711956961,1799.4454607108953,-408.22888951519917,0,5,-5,5
2025-06-07,Belize,Panama,False,1414.0217643511055,1813.3094794645315,-339.287715113426,0,2,-2,2
2025-06-07,British Virgin Islands,Jamaica,False,1185.936387541682,1741.8907517877387,-495.9543642460567,0,1,-1,1
2025-06-07,Anguilla,El Salvador,False,1122.283663663895,1590.922990340482,-408.6393266765872,0,3,-3,3
2025-06-08,Germany,France,False,2015.8856600569259,2048.4237815991655,27.46187845776035,0,2,-2,2
2025-06-08,Portugal,Spain,True,2063.650167871673,2206.8920455462185,-143.24187767454532,2,2,0,4
2025-06-08,DR Congo,Madagascar,True,1690.0520898197888,1473.906791062185,216.14529875760377,3,1,2,4
2025-06-08,Georgia,Cape Verde,False,1774.450467399605,1671.6710845181335,162.77938288147152,1,1,0,2
2025-06-09,Algeria,Rwanda,False,1819.2124516193076,1468.452539756767,410.75991186254055,2,0,2,2
2025-06-09,Equatorial Guinea,Cameroon,True,1584.8447914451144,1717.2401830645556,-132.39539161944117,1,1,0,2
2025-06-09,Gabon,Guinea-Bissau,True,1587.9814216313719,1430.3086047453141,157.67281688605772,2,0,2,2
2025-06-09,Kosovo,Comoros,False,1700.3501027559646,1528.0760879306113,232.27401482535333,4,2,2,6
2025-06-09,Liechtenstein,Scotland,False,1083.2844242340007,1762.6961201046781,-619.4116958706775,0,4,-4,4
2025-06-09,Montenegro,Armenia,False,1578.4054602263222,1429.421550694796,208.98390953152625,2,2,0,4
2025-06-09,Morocco,Benin,False,1902.0635682285665,1526.7352828051723,435.32828542339416,1,0,1,1
2025-06-09,Uganda,Gambia,True,1519.7749211668993,1530.7159064284688,-10.940985261569494,1,1,0,2
2025-06-09,Italy,Moldova,False,1934.0422454956945,1456.5660017061916,537.4762437895029,2,0,2,2
2025-06-09,Estonia,Norway,False,1480.1187222995327,1910.866107032892,-370.74738473335924,0,1,-1,1
2025-06-09,Kazakhstan,North Macedonia,False,1503.645811386571,1683.9295095774585,-120.28369819088743,0,1,-1,1
2025-06-09,Belgium,Wales,False,1852.9840817715892,1787.117949139926,125.86613263166328,4,3,1,7
2025-06-09,Faroe Islands,Gibraltar,False,1381.7281360490117,1234.7492208430667,206.978915205945,2,1,1,3
2025-06-09,Croatia,Czech Republic,False,1950.9102271293561,1814.556982220791,196.3532449085651,5,1,4,6
2025-06-10,Timor-Leste,Maldives,True,1204.003374201141,1305.951239373275,-101.94786517213402,1,0,1,1
2025-06-10,Philippines,Tajikistan,False,1485.0694581657394,1465.6715392534284,79.39791891231107,2,2,0,4
2025-06-10,Brunei,Bhutan,False,1294.8402535980504,1214.2220092496293,140.61824434842106,2,1,1,3
2025-06-10,Yemen,Lebanon,True,1387.5436989305244,1537.1296129547013,-149.58591402417687,0,0,0,0
2025-06-10,Bangladesh,Singapore,False,1346.9781573749651,1406.8365190701354,0.14163830482971207,1,2,-1,3
2025-06-10,Hong Kong,India,False,1486.580692912362,1430.4779769904812,116.10271592188087,1,0,1,1
2025-06-10,Sri Lanka,Taiwan,False,1290.867221392704,1314.6460000563866,36.22122133631751,3,1,2,4
2025-06-10,Turkmenistan,Thailand,False,1447.9418372131843,1659.2292898601092,-151.28745264692498,3,1,2,4
2025-06-10,Myanmar,Pakistan,False,1312.1744258369695,1251.304793639786,120.86963219718336,1,0,1,1
2025-06-10,Afghanistan,Syria,True,1391.7478412635066,1622.1030804405302,-230.35523917702358,0,1,-1,1
2025-06-10,Laos,Nepal,False,1209.7899490860448,1336.8853253172476,-67.09537623120286,2,1,1,3
2025-06-10,Malaysia,Vietnam,False,1544.435921735978,1684.5619310697361,-80.12600933375825,4,0,4,4
2025-06-10,Azerbaijan,Hungary,False,1448.4233356719203,1730.8397159672706,-222.41638029535034,1,2,-1,3
2025-06-10,Burundi,Mauritania,True,1482.6289916889716,1476.9722556023203,5.656736086651335,0,0,0,0
2025-06-10,Chad,Kenya,True,1353.0837091834503,1504.3976155458165,-151.3139063623662,1,2,-1,3
2025-06-10,Denmark,Lithuania,False,1918.2678871734408,1365.426374990108,612.841512183333,5,0,5,5
2025-06-10,England,Senegal,False,2049.7354834174735,1864.3271279784512,245.40835543902222,1,3,-2,4
2025-06-10,Greece,Bulgaria,False,1895.3163569206172,1518.5238877073753,436.79246921324193,4,0,4,4
2025-06-10,Israel,Slovakia,True,1684.540480735791,1715.4681711626574,-30.92769042686632,1,0,1,1
2025-06-10,Luxembourg,Ireland,False,1510.3986662438513,1698.8855948791718,-128.4869286353205,0,0,0,0
2025-06-10,Mexico,Turkey,True,1906.9298866500162,1889.7737051845734,17.15618146544284,1,0,1,1
2025-06-10,Niger,Zimbabwe,True,1490.4018459197132,1482.8602718012487,7.541574118464496,1,1,0,2
2025-06-10,Northern Ireland,Iceland,False,1623.1475062697061,1602.4881661610755,80.65934010863066,1,0,1,1
2025-06-10,Slovenia,Bosnia and Herzegovina,False,1792.147813744354,1593.0708809698983,259.0769327744556,2,1,1,3
2025-06-10,South Africa,Mozambique,False,1688.8723577679034,1584.615317813255,164.25703995464846,2,0,2,2
2025-06-10,Sweden,Algeria,False,1828.7902859143992,1821.789998228854,67.00028768554512,4,3,1,7
2025-06-10,USA,Switzerland,False,1828.4554211407267,1865.2111723505882,23.2442487901385,0,4,-4,4
2025-06-10,Bolivia,Chile,False,1650.6700709122163,1761.05566607371,-50.38559516149371,2,0,2,2
2025-06-10,Uruguay,Venezuela,False,1932.056161939713,1815.410851571944,176.64531036776907,2,0,2,2
2025-06-10,Peru,Ecuador,False,1781.9005475528543,1941.1487242048686,-99.24817665201431,0,0,0,0
2025-06-10,Argentina,Colombia,False,2178.795135617158,1992.1515041253492,246.64363149180872,1,1,0,2
2025-06-10,Brazil,Paraguay,False,2028.1168626262508,1827.2515366784337,260.86532594781715,1,0,1,1
2025-06-10,Uzbekistan,Qatar,False,1837.5818998729803,1697.9482830641455,199.63361680883486,3,0,3,3
2025-06-10,Iran,North Korea,False,1906.6087370999285,1523.1239707512966,443.48476634863187,3,0,3,3
2025-06-10,Kyrgyzstan,United Arab Emirates,False,1522.7003120427942,1686.8035606615276,-104.10324861873346,1,1,0,2
2025-06-10,South Korea,Kuwait,False,1884.0027406218828,1531.961343692015,412.0413969298679,4,0,4,4
2025-06-10,Jordan,Iraq,False,1798.594598021527,1675.820993091477,182.77360493004994,0,1,-1,1
2025-06-10,Palestine,Oman,True,1610.34629505188,1675.433609780995,-65.08731472911518,1,1,0,2
2025-06-10,China PR,Bahrain,False,1565.7264002617608,1668.1656771450198,-42.439276883259026,1,0,1,1
2025-06-10,Japan,Indonesia,False,1965.4610457444667,1565.9971650598734,459.4638806845933,6,0,6,6
2025-06-10,Saudi Arabia,Australia,False,1742.0307985935558,1880.844252468861,-78.81345387530519,1,2,-1,3
2025-06-10,Netherlands,Malta,False,2012.2822839947771,1393.6052387190425,678.6770452757346,8,0,8,8
2025-06-10,Finland,Poland,False,1567.7163782498346,1751.41181291463,-123.69543466479536,2,1,1,3
2025-06-10,San Marino,Austria,False,1134.3575686661236,1878.134905421433,-683.7773367553093,0,4,-4,4
2025-06-10,Romania,Cyprus,False,1749.7910537094488,1397.505387343489,412.28566636595974,2,0,2,2
2025-06-10,Serbia,Andorra,False,1901.3349443658315,1246.080712762656,715.2542316031754,3,0,3,3
2025-06-10,Latvia,Albania,False,1375.567564246992,1686.8069137575662,-251.23934951057413,1,1,0,2
2025-06-10,New Zealand,Ukraine,True,1829.8837684062662,1792.6400459073996,37.243722498866646,1,2,-1,3
2025-06-10,Canada,Ivory Coast,False,1901.2644234096535,1720.8479692639187,240.41645414573486,0,0,0,0
2025-06-10,Belarus,Russia,False,1563.8320356662014,1824.2302998773366,-200.39826421113526,1,4,-3,5
2025-06-10,Cuba,Bermuda,False,1507.585219704623,1450.1666794973692,117.41854020725373,1,2,-1,3
2025-06-10,Honduras,Antigua and Barbuda,False,1731.6977324928464,1243.562034229451,548.1356982633954,2,0,2,2
2025-06-10,Saint Kitts and Nevis,Grenada,False,1405.014692128471,1413.026338361315,51.98835376715601,2,3,-1,5
2025-06-10,Costa Rica,Trinidad and Tobago,False,1775.225951925269,1589.6519717659319,245.57398015933722,2,1,1,3
2025-06-10,Saint Lucia,Barbados,False,1377.885823692675,1320.0638424444533,117.82198124822185,2,1,1,3
2025-06-10,Haiti,Curaçao,True,1804.6696245865824,1620.2369820981542,184.4326424884282,1,5,-4,6
2025-06-10,Guyana,Montserrat,False,1548.895185315492,1361.114450513575,247.78073480191688,3,0,3,3
2025-06-10,Panama,Nicaragua,False,1818.8992014807945,1627.9507234951277,250.94847798566684,3,0,3,3
2025-06-10,Dominican Republic,Dominica,False,1638.2516642739295,1347.5185111827095,350.73315309121995,5,0,5,5
2025-06-10,Jamaica,Guatemala,False,1743.5235431430299,1700.5694674404078,102.95407570262205,3,0,3,3
2025-06-10,Puerto Rico,Saint Vincent and the Grenadines,False,1491.5534269495784,1501.6356344148048,49.917792534773525,2,1,1,3
2025-06-10,El Salvador,Suriname,False,1595.4842836171317,1645.6039179678983,9.880365649233454,1,1,0,2
2025-06-14,Mexico,Dominican Republic,True,1916.4364930076654,1645.2851199741185,271.15137303354686,3,2,1,5
2025-06-15,Costa Rica,Suriname,True,1781.095780921164,1646.0303726882964,135.06540823286764,4,3,1,7
2025-06-15,USA,Trinidad and Tobago,False,1808.4528707440218,1583.782142770037,284.67072797398487,5,0,5,5
2025-06-15,Haiti,Saudi Arabia,True,1762.875233645164,1730.3762613108818,32.49897233428214,0,1,-1,1
2025-06-16,Panama,Guadeloupe,True,1828.9181857983995,1656.5228204879484,172.3953653104511,5,2,3,7
2025-06-16,Jamaica,Guatemala,True,1762.2149477534258,1681.878062830012,80.33688492341389,0,1,-1,1
2025-06-17,Curaçao,El Salvador,True,1662.0313730395726,1595.0578288967336,66.97354414283905,0,0,0,0
2025-06-17,Canada,Honduras,False,1886.2832046397139,1733.5374251825801,212.74577945713372,6,0,6,6
2025-06-18,Costa Rica,Dominican Republic,True,1796.8387389890813,1636.6090477070743,160.22969128200702,2,1,1,3
2025-06-18,Suriname,Mexico,True,1630.2874146203792,1925.1125652747096,-294.8251506543304,0,2,-2,2
2025-06-19,Trinidad and Tobago,Haiti,True,1567.517891097863,1735.5435411405322,-168.0256500426692,1,1,0,2
2025-06-19,USA,Saudi Arabia,False,1824.7171224161957,1757.7079538155135,127.00916860068219,1,0,1,1
2025-06-20,Jamaica,Guadeloupe,True,1731.5351121033325,1632.8592539386595,98.67585816467295,2,1,1,3
2025-06-20,Guatemala,Panama,True,1712.5578984801052,1852.5817523476883,-140.02385386758306,0,1,-1,1
2025-06-21,Curaçao,Canada,True,1657.2710556616396,1910.4143714289503,-253.1433157673107,1,1,0,2
2025-06-21,Honduras,El Salvador,True,1709.4062583933437,1599.8181462746666,109.58811211867715,2,0,2,2
2025-06-22,Mexico,Costa Rica,True,1936.725404709641,1811.0626407988527,125.66276391078827,0,0,0,0
2025-06-22,Dominican Republic,Suriname,True,1622.385145897303,1618.6745751854478,3.710570711855098,0,0,0,0
2025-06-22,Saudi Arabia,Trinidad and Tobago,True,1741.4605427415004,1578.7462766445901,162.71426609691025,1,1,0,2
2025-06-22,USA,Haiti,False,1840.9645334902089,1724.315155593805,176.64937789640385,2,1,1,3
2025-06-24,Honduras,Curaçao,True,1735.4552674840625,1672.8263351766325,62.62893230742998,2,1,1,3
2025-06-24,Canada,El Salvador,True,1894.8590919139574,1573.7691371839478,321.0899547300096,2,0,2,2
2025-06-24,Panama,Jamaica,True,1868.0184794288407,1749.6197583285348,118.39872110030592,4,1,3,5
2025-06-24,Guadeloupe,Guatemala,True,1614.7746077134573,1697.1211713989528,-82.34656368549554,2,3,-1,5
2025-06-28,Panama,Honduras,True,1897.4109282488766,1755.9969387139738,141.41398953490284,1,1,0,2
2025-06-28,Mexico,Saudi Arabia,True,1928.05793743044,1730.5393318359238,197.5186055945162,2,0,2,2
2025-06-29,Canada,Guatemala,True,1905.0641649623208,1716.3043734658681,188.75979149645264,1,1,0,2
2025-06-29,USA,Costa Rica,False,1854.2463559952055,1819.7301080780537,94.51624791715176,2,2,0,4
2025-07-02,USA,Guatemala,False,1847.608313694946,1728.6913138870286,178.91699980791736,2,1,1,3
2025-07-02,Mexico,Honduras,True,1946.2731895869497,1765.645471852606,180.6277177343436,1,0,1,1
2025-07-06,USA,Mexico,False,1860.7632067531113,1959.3328434449938,-38.56963669188258,1,2,-1,3
2025-07-13,Hitra,Isle of Man,True,1448.473961339256,1593.3098024310577,-144.83584109180174,2,7,-5,9
2025-07-13,Orkney,Frøya,False,1444.12362772941,1458.91092978909,45.21269794031991,3,0,3,3
2025-07-13,Gozo,Shetland,True,1520.3372981235932,1566.8997453478537,-46.562447224260495,0,0,0,0
2025-07-14,Orkney,Hitra,False,1482.2122477607143,1418.1885213250823,124.02372643563194,3,2,1,5
2025-07-14,Isle of Man,Frøya,True,1623.5952424452314,1420.8223097577857,202.77293268744575,10,1,9,11
2025-07-14,Jersey,Gozo,True,1795.8892406979328,1523.6678198714776,272.2214208264552,2,0,2,2
2025-07-14,Ynys Môn,Western Isles,True,1654.9039054959132,1478.9266715320766,175.97723396383662,1,0,1,1
2025-07-15,Orkney,Isle of Man,False,1498.6487117504562,1653.2641855722775,-94.6154738218213,1,3,-2,4
2025-07-15,Frøya,Hitra,True,1391.1533666307396,1401.7520573353404,-10.598690704600813,0,6,-6,6
2025-07-15,Jersey,Shetland,True,1808.8372293764412,1563.5692235999693,245.2680057764719,2,2,0,4
2025-07-17,Hitra,Frøya,True,1453.2569560123168,1339.6484679537632,113.60848805855358,3,0,3,3
2025-07-17,Gozo,Western Isles,True,1510.7198311929692,1465.6070761368878,45.11275505608137,3,3,0,6
2025-07-17,Orkney,Shetland,False,1471.1157292013947,1578.7723081348029,-47.65657893340813,3,2,1,5
2025-07-17,Isle of Man,Ynys Môn,True,1680.797168121339,1668.223500891102,12.573667230236879,0,1,-1,1
2025-07-18,Isle of Man,Jersey,True,1654.892814815292,1793.6341448416076,-138.7413300263156,3,2,1,5
2025-08-13,United States Virgin Islands,Turks and Caicos Islands,True,1096.4226718028087,1155.0922698034597,-58.66959800065092,1,1,0,2
2025-08-14,Marshall Islands,United States Virgin Islands,True,1500.0,1100.604614340423,399.39538565957696,0,4,-4,4
2025-08-16,Turks and Caicos Islands,Marshall Islands,True,1150.9103272658454,1414.7997319134902,-263.8894046476448,3,2,1,5
2025-08-24,Qatar,Lebanon,False,1685.3147746125414,1531.0429895598882,214.27178505265329,2,2,0,4
2025-09-03,Qatar,Bahrain,False,1679.8263464994482,1651.342484998954,88.48386150049419,2,2,0,4
2025-09-03,Seychelles,Gabon,True,1148.81637269056,1596.605926066961,-447.78955337640105,0,4,-4,4
2025-09-04,Gibraltar,Albania,False,1227.75931768962,1677.524294947924,-389.76497725830404,0,1,-1,1
2025-09-04,Malaysia,Singapore,False,1578.9345453004164,1421.842634086971,217.09191121344543,2,1,1,3
2025-09-04,Norway,Finland,False,1914.0406333882843,1587.8419853560183,386.19864803226596,1,0,1,1
2025-09-04,Russia,Jordan,False,1832.6245196990828,1776.3590899789792,116.26542972010361,0,0,0,0
2025-09-04,Saudi Arabia,North Macedonia,True,1712.3240796794141,1693.9344338807032,18.389645798710944,2,1,1,3
2025-09-04,United Arab Emirates,Syria,False,1682.438906608721,1628.3975779682926,114.04132864042845,3,1,2,4
2025-09-04,Colombia,Bolivia,False,2001.3106918333838,1676.4103684181969,384.9003234151869,3,0,3,3
2025-09-04,Argentina,Venezuela,False,2169.6359479091234,1803.4570057757237,426.1789421333997,3,0,3,3
2025-09-04,Paraguay,Ecuador,False,1821.7862013676022,1936.9767039947362,-55.19050262713404,0,0,0,0
2025-09-04,Uruguay,Peru,False,1944.0100077359334,1786.0725677629866,217.93743997294678,3,0,3,3
2025-09-04,Brazil,Chile,False,2033.5821979370824,1735.3153685677294,358.266829369353,3,0,3,3
2025-09-04,Guinea-Bissau,Sierra Leone,False,1421.684100309725,1493.4803405813266,-11.796240271601619,1,1,0,2
2025-09-04,Angola,Libya,False,1659.6091337144524,1529.7311465879857,189.87798712646668,0,1,-1,1
2025-09-04,Cameroon,Eswatini,False,1713.6038667834457,1431.8195020363935,341.7843647470522,3,0,3,3
2025-09-04,Mauritius,Cape Verde,False,1358.5783068234819,1676.0410852997982,-257.4627784763163,0,2,-2,2
2025-09-04,Algeria,Botswana,False,1813.6948670016911,1546.7130156881065,326.9818513135847,3,1,2,4
2025-09-04,São Tomé and Príncipe,Equatorial Guinea,True,1303.0550647832413,1588.4811077262243,-285.42604294298303,2,3,-1,5
2025-09-04,Tunisia,Liberia,False,1756.8535357013511,1458.1582915951835,358.6952441061676,3,0,3,3
2025-09-04,Chad,Ghana,False,1347.182920579858,1635.7763194729553,-228.59339889309717,1,1,0,2
2025-09-04,Madagascar,Central African Republic,True,1467.19578680157,1473.8164484454455,-6.6206616438755646,2,0,2,2
2025-09-04,Mali,Comoros,True,1724.0164860461905,1521.8363518234557,202.18013422273475,3,0,3,3
